d,data_type,label,12am-8am,8am-4pm,4pm-12am
25-Oct,q,headache,0,1,0
25-Oct,q,worked_out,0,1,0
25-Oct,q,shower,0,0,0
25-Oct,w,bpm,90,150,90
25-Oct,w,calories,30,100,7
25-Oct,w,sleep,8,1,0
26-Oct,q,headache,1,0,1
26-Oct,q,worked_out,0,1,0
26-Oct,q,shower,1,1,1
26-Oct,w,bpm,80,140,100
26-Oct,w,calories,20,120,15
26-Oct,w,sleep,6,2,7
27-Oct,q,headache,0,0,0
27-Oct,q,worked_out,1,0,0
27-Oct,q,shower,1,0,1
27-Oct,w,bpm,100,130,80
27-Oct,w,calories,25,90,10
27-Oct,w,sleep,7,3,8
28-Oct,q,headache,0,1,0
28-Oct,q,worked_out,0,1,0
28-Oct,q,shower,1,1,0
28-Oct,w,bpm,70,160,100
28-Oct,w,calories,15,140,20
28-Oct,w,sleep,9,1,6
29-Oct,q,headache,0,0,1
29-Oct,q,worked_out,1,0,0
29-Oct,q,shower,1,1,0
29-Oct,w,bpm,90,120,110
29-Oct,w,calories,30,80,25
29-Oct,w,sleep,8,3,7
30-Oct,q,headache,1,0,0
30-Oct,q,worked_out,0,1,1
30-Oct,q,shower,0,1,1
30-Oct,w,bpm,100,150,90
30-Oct,w,calories,20,130,10
30-Oct,w,sleep,7,2,8
31-Oct,q,headache,0,1,0
31-Oct,q,worked_out,0,0,1
31-Oct,q,shower,1,0,1
31-Oct,w,bpm,80,140,100
31-Oct,w,calories,25,110,15
31-Oct,w,sleep,9,2,6
1-Nov,q,headache,1,0,0
1-Nov,q,worked_out,1,1,0
1-Nov,q,shower,1,1,0
1-Nov,w,bpm,90,160,80
1-Nov,w,calories,35,150,5
1-Nov,w,sleep,7,1,9
2-Nov,q,headache,0,0,1
2-Nov,q,worked_out,0,1,0
2-Nov,q,shower,1,0,1
2-Nov,w,bpm,100,130,90
2-Nov,w,calories,20,100,15
2-Nov,w,sleep,8,3,7
3-Nov,q,headache,1,1,0
3-Nov,q,worked_out,1,0,1
3-Nov,q,shower,0,1,1
3-Nov,w,bpm,80,140,110
3-Nov,w,calories,10,120,30
3-Nov,w,sleep,9,2,5
4-Nov,q,headache,0,0,0
4-Nov,q,worked_out,0,1,0
4-Nov,q,shower,1,1,1
4-Nov,w,bpm,100,150,90
4-Nov,w,calories,25,130,10
4-Nov,w,sleep,8,1,7
5-Nov,q,headache,1,0,0
5-Nov,q,worked_out,0,1,0
5-Nov,q,shower,0,1,0
5-Nov,w,bpm,70,100,90
5-Nov,w,calories,50,200,100
5-Nov,w,sleep,4,0,0
